date,weight,body_fat_parcentage,muscle_mass,visceral_fat_level,basal_metabolic_rate,body_age,estimated_bone_mass
2020-01-28 21:01:08,95.8,31.3,62.4,15.5,1907,45,3.4
2020-01-29 22:01:03,94.2,32.6,60.3,15.5,1838,47,3.3
2020-01-29 22:01:06,94.0,33.0,59.7,15.5,1820,48,3.3
2020-01-30 13:04:00,94.0,32.4,60.2,15.5,1836,47,3.3
2020-01-30 13:04:02,94.1,32.0,60.7,15.5,1850,46,3.3
2020-01-30 22:01:05,94.2,31.9,60.9,15.5,1856,46,3.3
2020-01-31 20:02:02,95.7,30.7,63.0,16.0,1924,44,3.4
2020-02-01 21:00:05,94.2,31.6,61.1,15.5,1863,46,3.3
2020-02-02 21:05:03,94.0,32.7,60.0,15.5,1830,47,3.3
2020-02-04 09:05:08,95.9,32.4,61.4,16.0,1877,47,3.3
2020-02-06 23:02:01,95.3,31.0,62.4,15.5,1905,45,3.4
2020-02-09 21:01:07,94.3,33.4,59.6,15.5,1816,48,3.2
2020-02-14 21:01:02,95.3,30.4,62.9,15.5,1920,44,3.4
2020-02-15 22:01:03,94.3,31.7,61.1,15.5,1863,46,3.3
2020-02-18 15:02:01,94.2,31.5,61.2,15.5,1867,46,3.3
2020-02-18 21:01:07,93.4,32.0,60.2,15.5,1835,46,3.3
2020-02-19 22:04:03,93.5,31.2,61.0,15.5,1857,45,3.3
